43.96,27.70,17.66,6.97,1.94,50.99,37.32,26.27,3.22,54.45,43.15,32.37,15.06,6.75,4.30,54.74,43.67,32.94,6.92,2.20,35.46,12.44,6.22,2.08,0.69,39.53,13.91,6.96,2.32,0.77,0.54,41.42,14.59,7.30,2.44,0.81,0.57,41.58,14.65,7.33,2.45,0.81,37.33,28.04,9.29,4.22,1.11,0.04,40.92,30.73,10.18,4.62,1.21,0.04,42.56,31.97,10.59,4.81,1.26,0.05,42.69,32.07,10.62,4.82,1.27,0.05,45.39,26.68,12.49,3.32,1.33,0.12,49.52,29.11,13.63,3.62,1.46,0.13,51.40,30.21,14.14,3.76,1.51,0.13,51.55,30.30,14.18,3.77,1.52,0.13,48.54,34.06,25.99,7.13,2.87,0.25,52.88,37.11,28.32,7.76,3.12,0.28,54.86,38.49,29.37,8.05,3.24,0.29,55.02,38.61,29.46,8.08,3.25,0.29,51.38,55.91,57.97,58.13
40.01,24.95,15.81,6.20,1.73,46.80,34.11,23.93,2.91,50.30,39.99,30.06,13.98,6.26,3.99,50.59,40.53,30.66,6.44,2.05,32.25,11.28,5.64,1.88,0.63,36.17,12.69,6.35,2.12,0.71,0.50,38.07,13.38,6.69,2.23,0.74,0.52,38.24,13.43,6.72,2.24,0.75,34.06,25.58,8.48,3.85,1.01,0.04,37.54,28.19,9.34,4.24,1.11,0.04,39.19,29.44,9.75,4.43,1.16,0.04,39.33,29.54,9.79,4.44,1.17,0.04,41.48,24.38,11.41,3.03,1.22,0.11,45.48,26.73,12.52,3.32,1.34,0.12,47.38,27.85,13.04,3.46,1.39,0.12,47.54,27.94,13.08,3.47,1.40,0.12,44.37,31.13,23.76,6.51,2.62,0.23,48.59,34.09,26.01,7.13,2.87,0.25,50.58,35.49,27.08,7.42,2.99,0.27,50.75,35.61,27.17,7.45,3.00,0.27,46.99,51.39,53.47,53.64
51.94,36.04,24.43,10.21,2.87,57.67,45.20,33.60,4.42,60.64,50.63,39.80,19.65,8.90,5.67,60.91,51.13,40.39,9.11,2.90,40.88,14.39,7.20,2.40,0.80,44.08,15.55,7.78,2.60,0.86,0.61,45.69,16.13,8.07,2.70,0.90,0.63,45.84,16.19,8.10,2.70,0.90,42.51,31.93,10.58,4.80,1.26,0.05,45.28,34.02,11.27,5.12,1.34,0.05,46.67,35.06,11.61,5.27,1.38,0.05,46.79,35.15,11.64,5.29,1.39,0.05,51.50,30.27,14.17,3.76,1.51,0.13,54.67,32.14,15.05,4.00,1.61,0.14,56.25,33.06,15.48,4.11,1.65,0.15,56.40,33.15,15.52,4.12,1.66,0.15,55.01,38.60,29.45,8.08,3.25,0.29,58.35,40.94,31.24,8.57,3.45,0.31,60.00,42.11,32.13,8.81,3.55,0.31,60.16,42.21,32.21,8.83,3.55,0.32,58.17,61.65,63.37,63.53
47.34,29.57,18.77,7.39,2.06,57.25,43.52,31.56,4.02,61.63,51.41,40.39,19.95,9.04,5.76,61.93,51.97,41.06,9.27,2.95,38.40,13.50,6.75,2.26,0.75,44.12,15.57,7.79,2.60,0.87,0.61,46.51,16.44,8.22,2.75,0.91,0.64,46.68,16.50,8.25,2.76,0.92,40.40,30.34,10.05,4.57,1.20,0.04,45.42,34.12,11.30,5.13,1.35,0.05,47.48,35.67,11.82,5.36,1.41,0.05,47.62,35.77,11.85,5.38,1.41,0.05,49.09,28.86,13.51,3.59,1.44,0.13,54.87,32.25,15.10,4.01,1.61,0.14,57.21,33.63,15.74,4.18,1.68,0.15,57.37,33.72,15.79,4.19,1.69,0.15,52.49,36.83,28.11,7.71,3.10,0.28,58.56,41.09,31.36,8.60,3.46,0.31,61.02,42.82,32.67,8.96,3.61,0.32,61.19,42.94,32.76,8.98,3.62,0.32,55.55,61.88,64.44,64.61
58.66,39.83,26.61,10.96,3.07,65.86,50.97,37.49,4.85,69.33,57.25,44.54,21.68,9.80,6.24,69.62,57.79,45.18,10.01,3.19,46.40,16.31,8.16,2.73,0.91,50.43,17.77,8.89,2.97,0.99,0.69,52.31,18.46,9.23,3.08,1.03,0.72,52.47,18.51,9.26,3.09,1.03,48.38,36.34,12.04,5.47,1.43,0.05,51.89,38.98,12.91,5.86,1.54,0.05,53.52,40.20,13.32,6.05,1.59,0.06,53.65,40.30,13.35,6.06,1.59,0.06,58.66,34.48,16.14,4.29,1.72,0.15,62.69,36.85,17.25,4.58,1.84,0.16,64.54,37.94,17.76,4.72,1.90,0.17,64.70,38.03,17.80,4.73,1.90,0.17,62.68,43.98,33.56,9.20,3.70,0.33,66.92,46.96,35.83,9.82,3.95,0.35,68.86,48.32,36.87,10.11,4.07,0.36,69.02,48.43,36.95,10.13,4.08,0.36,66.30,70.72,72.74,72.90
34.32,21.70,13.87,5.48,1.53,40.45,30.31,21.71,2.71,43.09,34.91,26.69,12.67,5.69,3.63,43.27,35.25,27.07,5.81,1.85,27.59,9.66,4.83,1.61,0.54,31.09,10.92,5.46,1.83,0.61,0.43,32.52,11.44,5.72,1.91,0.64,0.45,32.62,11.48,5.74,1.92,0.64,29.07,21.83,7.23,3.28,0.86,0.03,32.16,24.15,8.00,3.63,0.95,0.03,33.40,25.08,8.31,3.77,0.99,0.04,33.48,25.15,8.33,3.78,0.99,0.04,35.36,20.78,9.73,2.58,1.04,0.09,38.92,22.88,10.71,2.84,1.14,0.10,40.34,23.71,11.10,2.95,1.19,0.11,40.44,23.77,11.13,2.95,1.19,0.11,37.82,26.54,20.25,5.55,2.23,0.20,41.57,29.17,22.25,6.10,2.46,0.22,43.06,30.21,23.05,6.32,2.54,0.23,43.16,30.28,23.11,6.33,2.55,0.23,40.04,43.95,45.50,45.60
32.33,19.78,12.41,4.84,1.35,38.19,27.44,19.07,2.31,41.40,32.78,24.59,11.46,5.15,3.28,41.69,33.30,25.17,5.33,1.70,26.41,9.28,4.64,1.55,0.52,29.87,10.54,5.27,1.76,0.59,0.41,31.64,11.18,5.59,1.87,0.62,0.44,31.80,11.24,5.62,1.88,0.62,27.85,20.92,6.93,3.15,0.83,0.03,30.90,23.21,7.69,3.49,0.92,0.03,32.44,24.37,8.07,3.67,0.96,0.03,32.57,24.47,8.11,3.68,0.97,0.03,33.86,19.90,9.32,2.48,1.00,0.09,37.37,21.97,10.29,2.73,1.10,0.10,39.13,23.00,10.77,2.86,1.15,0.10,39.28,23.09,10.81,2.87,1.15,0.10,36.21,25.41,19.39,5.32,2.14,0.19,39.90,28.00,21.37,5.86,2.36,0.21,41.75,29.29,22.35,6.13,2.47,0.22,41.91,29.41,22.44,6.15,2.48,0.22,38.33,42.18,44.10,44.27
79.34,54.10,36.24,14.98,4.20,89.00,69.15,51.05,6.65,93.56,77.46,60.43,29.56,13.38,8.53,93.94,78.15,61.25,13.66,4.35,62.81,22.12,11.06,3.70,1.23,68.22,24.08,12.05,4.02,1.34,0.94,70.70,24.98,12.50,4.17,1.39,0.98,70.91,25.06,12.53,4.19,1.39,65.39,49.12,16.27,7.39,1.94,0.07,70.10,52.66,17.45,7.92,2.08,0.07,72.24,54.27,17.98,8.16,2.14,0.08,72.41,54.40,18.02,8.18,2.15,0.08,79.24,46.58,21.81,5.79,2.33,0.21,84.64,49.75,23.29,6.19,2.49,0.22,87.07,51.18,23.96,6.36,2.56,0.23,87.27,51.29,24.01,6.38,2.57,0.23,84.65,59.40,45.33,12.43,5.00,0.44,90.32,63.38,48.36,13.26,5.34,0.47,92.88,65.17,49.73,13.63,5.49,0.49,93.08,65.32,49.84,13.66,5.50,0.49,89.53,95.43,98.09,98.30
38.31,25.47,16.78,6.82,1.91,43.92,33.98,24.98,3.22,46.42,38.51,30.07,14.69,6.63,4.23,46.61,38.85,30.48,6.77,2.16,30.42,10.68,5.34,1.78,0.59,33.57,11.81,5.91,1.97,0.66,0.46,34.92,12.30,6.16,2.06,0.68,0.48,35.02,12.34,6.17,2.06,0.69,31.82,23.90,7.92,3.60,0.94,0.03,34.58,25.97,8.60,3.91,1.03,0.04,35.75,26.85,8.89,4.04,1.06,0.04,35.83,26.92,8.92,4.05,1.06,0.04,38.63,22.71,10.63,2.82,1.14,0.10,41.80,24.57,11.50,3.05,1.23,0.11,43.13,25.35,11.87,3.15,1.27,0.11,43.23,25.41,11.89,3.16,1.27,0.11,41.29,28.98,22.11,6.06,2.44,0.22,44.62,31.31,23.89,6.55,2.64,0.23,46.02,32.29,24.64,6.75,2.72,0.24,46.13,32.37,24.69,6.77,2.73,0.24,43.69,47.16,48.62,48.72
27.24,14.91,8.83,3.28,0.91,36.18,25.01,16.90,1.97,40.54,31.97,23.86,11.00,4.91,3.13,40.84,32.50,24.45,5.09,1.62,22.85,7.96,3.98,1.33,0.44,28.32,9.92,4.96,1.66,0.55,0.39,30.72,10.78,5.39,1.80,0.60,0.42,30.88,10.84,5.42,1.81,0.60,24.63,18.49,6.13,2.78,0.73,0.03,29.56,22.20,7.36,3.34,0.88,0.03,31.66,23.78,7.88,3.58,0.94,0.03,31.80,23.88,7.91,3.59,0.94,0.03,30.15,17.73,8.30,2.20,0.89,0.08,35.88,21.09,9.87,2.62,1.05,0.09,38.30,22.51,10.54,2.80,1.13,0.10,38.45,22.60,10.58,2.81,1.13,0.10,32.31,22.67,17.30,4.74,1.91,0.17,38.35,26.91,20.53,5.63,2.27,0.20,40.89,28.69,21.89,6.00,2.42,0.21,41.06,28.81,21.98,6.03,2.43,0.22,34.26,40.58,43.23,43.40
43.06,27.86,18.04,7.21,2.01,50.08,38.07,27.57,3.48,53.01,43.25,33.24,15.86,7.12,4.54,53.21,43.61,33.65,7.26,2.31,34.30,11.99,6.00,2.00,0.67,38.26,13.42,6.71,2.24,0.75,0.52,39.84,13.99,7.00,2.34,0.78,0.55,39.94,14.03,7.02,2.34,0.78,36.08,27.10,8.98,4.08,1.07,0.04,39.57,29.72,9.85,4.47,1.17,0.04,40.94,30.75,10.19,4.62,1.21,0.04,41.03,30.82,10.21,4.63,1.22,0.04,43.89,25.80,12.08,3.21,1.29,0.11,47.92,28.16,13.18,3.50,1.41,0.13,49.49,29.09,13.62,3.62,1.45,0.13,49.59,29.15,13.64,3.62,1.46,0.13,46.94,32.94,25.13,6.89,2.77,0.25,51.18,35.91,27.40,7.51,3.02,0.27,52.83,37.07,28.28,7.75,3.12,0.28,52.94,37.14,28.34,7.77,3.13,0.28,49.70,54.12,55.83,55.95
47.82,29.49,18.57,7.26,2.02,56.74,41.41,29.09,3.55,61.16,48.90,36.96,17.34,7.78,4.96,61.51,49.55,37.69,8.01,2.55,38.80,13.60,6.80,2.27,0.76,43.99,15.47,7.74,2.59,0.86,0.60,46.41,16.35,8.18,2.73,0.91,0.64,46.60,16.42,8.21,2.74,0.91,40.97,30.77,10.20,4.63,1.21,0.04,45.56,34.22,11.34,5.15,1.35,0.05,47.66,35.80,11.86,5.38,1.41,0.05,47.82,35.92,11.90,5.40,1.42,0.05,49.86,29.31,13.72,3.64,1.47,0.13,55.15,32.42,15.18,4.03,1.62,0.14,57.55,33.83,15.84,4.21,1.69,0.15,57.74,33.94,15.89,4.22,1.70,0.15,53.33,37.42,28.56,7.83,3.15,0.28,58.90,41.33,31.54,8.65,3.48,0.31,61.42,43.10,32.88,9.02,3.63,0.32,61.62,43.24,32.99,9.04,3.64,0.32,56.47,62.28,64.90,65.11
40.13,26.85,17.75,7.23,2.02,46.40,36.55,27.26,3.57,48.67,40.68,31.97,15.69,7.08,4.51,48.80,40.92,32.25,7.17,2.28,31.68,11.09,5.55,1.85,0.62,35.16,12.34,6.17,2.06,0.69,0.48,36.38,12.78,6.39,2.14,0.71,0.50,36.45,12.81,6.41,2.14,0.71,33.19,24.93,8.26,3.75,0.98,0.04,36.24,27.22,9.02,4.09,1.07,0.04,37.30,28.01,9.28,4.21,1.11,0.04,37.36,28.06,9.29,4.22,1.11,0.04,40.33,23.71,11.10,2.95,1.19,0.11,43.84,25.77,12.06,3.20,1.29,0.11,45.05,26.48,12.39,3.29,1.32,0.12,45.12,26.52,12.41,3.30,1.33,0.12,43.12,30.26,23.09,6.33,2.55,0.23,46.81,32.84,25.06,6.87,2.77,0.25,48.08,33.73,25.74,7.06,2.84,0.25,48.15,33.79,25.78,7.07,2.84,0.25,45.64,49.48,50.80,50.88
58.23,38.47,25.25,10.24,2.86,67.74,52.94,39.26,5.14,71.20,59.26,46.45,22.84,10.34,6.59,71.40,59.63,46.88,10.49,3.34,46.44,16.33,8.17,2.73,0.91,51.80,18.27,9.14,3.05,1.02,0.71,53.67,18.95,9.48,3.17,1.05,0.74,53.78,18.99,9.50,3.17,1.06,48.55,36.47,12.08,5.49,1.44,0.05,53.23,39.98,13.25,6.01,1.58,0.06,54.84,41.20,13.65,6.20,1.63,0.06,54.93,41.27,13.67,6.21,1.63,0.06,58.91,34.63,16.21,4.31,1.73,0.15,64.27,37.78,17.69,4.70,1.89,0.17,66.11,38.86,18.19,4.83,1.94,0.17,66.22,38.92,18.22,4.84,1.95,0.17,62.95,44.18,33.71,9.24,3.72,0.33,68.60,48.13,36.73,10.07,4.05,0.36,70.53,49.49,37.76,10.35,4.17,0.37,70.64,49.57,37.82,10.37,4.17,0.37,66.60,72.48,74.49,74.60
25.85,14.95,9.10,3.47,0.96,33.08,24.00,16.80,2.05,36.33,29.56,22.71,10.91,4.92,3.14,36.54,29.96,23.17,5.07,1.61,21.47,7.54,3.77,1.26,0.42,25.81,9.11,4.56,1.52,0.51,0.36,27.59,9.76,4.88,1.63,0.54,0.38,27.71,9.80,4.90,1.64,0.54,22.83,17.15,5.68,2.58,0.68,0.02,26.67,20.04,6.64,3.01,0.79,0.03,28.22,21.20,7.02,3.19,0.84,0.03,28.32,21.27,7.05,3.20,0.84,0.03,27.82,16.35,7.66,2.03,0.82,0.07,32.25,18.96,8.88,2.36,0.95,0.08,34.01,19.99,9.36,2.49,1.00,0.09,34.13,20.06,9.39,2.49,1.00,0.09,29.76,20.89,15.94,4.37,1.76,0.16,34.43,24.16,18.44,5.06,2.03,0.18,36.28,25.46,19.43,5.33,2.14,0.19,36.40,25.54,19.49,5.34,2.15,0.19,31.53,36.40,38.32,38.44
36.56,25.73,17.60,7.39,2.07,40.15,31.52,23.44,3.06,41.91,34.72,27.06,13.14,5.92,3.77,42.07,35.01,27.39,6.03,1.92,28.47,9.97,4.99,1.67,0.55,30.44,10.68,5.34,1.78,0.59,0.42,31.39,11.02,5.51,1.84,0.61,0.43,31.47,11.05,5.53,1.85,0.61,29.67,22.28,7.38,3.35,0.88,0.03,31.39,23.58,7.81,3.55,0.93,0.03,32.21,24.19,8.01,3.64,0.95,0.03,32.28,24.25,8.03,3.65,0.96,0.03,36.00,21.16,9.91,2.63,1.06,0.09,37.98,22.32,10.45,2.77,1.12,0.10,38.92,22.87,10.71,2.84,1.14,0.10,39.00,22.92,10.73,2.85,1.15,0.10,38.48,27.00,20.60,5.65,2.27,0.20,40.55,28.45,21.71,5.95,2.40,0.21,41.54,29.15,22.24,6.10,2.45,0.22,41.63,29.21,22.28,6.11,2.46,0.22,40.71,42.87,43.90,43.99
