d1,k1,d2,k2,Kd,n,k3
0.018271677,0.099808302,2.069347055,0.420888119,0.783730353,1.228161258,0.000318053
0.016168862,2.645452695,0.56776245,0.529866749,26.65835416,3.666745156,0.039129113
0.016277762,0.629747811,0.335608795,0.000931465,0.29342695,2.88885942,2.208852249
0.018707829,0.301416253,0.284555292,0.304906489,0.1600172,1.162717005,0.000179542
0.019231692,0.416070253,1.669167807,0.005527134,2.00678109,1.627322285,9.172759354
0.018509754,0.695824955,0.141525055,0.000135155,10.86008772,2.904923155,0.0006346
0.019789193,1.069465223,4.722442369,0.055271341,12.85780002,1.158694309,0.248790237
0.015805538,0.157579602,0.086929397,0.002295268,9.679063372,1.532088887,1.534028165
0.0185613,0.287850287,0.215030468,5.380632535,599.1009386,0.735348476,0.27070732
0.017729704,1.111305166,0.280220562,0.036099401,3.568617493,2.915008318,0.030141625
0.01543705,0.092789749,0.002366828,0.006083684,0.156374764,1.471716716,0.003108136
0.016251247,3.853304533,0.001057223,0.000369403,16.50061001,0.769770346,0.01132835
0.018359495,0.945874099,0.001045121,0.320503911,1005.773063,0.566245663,0.005158222
0.018909836,1.976211096,0.000243127,0.000199909,6.27335696,0.761808347,1.415250553
0.019922476,0.656901116,0.057213695,1.624925048,45.7966102,1.730873152,0.000667063
0.018951589,3.205039109,0.294555181,0.001823196,236.6827827,1.566451389,0.023668278
0.017886812,0.110280823,0.174783326,1.177154137,2.770129039,0.570579571,0.00156976
0.015899789,2.166872377,0.000938642,1.017419366,1.528152396,3.435452176,1.528152396
0.018586236,0.774759066,0.042088812,0.031081359,3.912911271,1.488129419,0.02243021
0.017386239,1.163679365,0.013463769,0.000836566,664.5076729,0.837696761,4.668385018
0.015108994,0.316835133,0.032297333,0.010057731,0.222587104,2.582019686,1.150358838
0.016906159,3.27969406,0.000445827,1.341219935,344.7466066,2.599979053,9.067759646
0.019815778,1.025258393,0.011198676,0.687859912,17.01505406,1.691730782,1.232631703
0.019439356,0.820666426,0.001961101,0.007065887,0.219196358,0.703928108,0.000355495
0.019728561,2.243020967,0.370823003,0.7120328,15.94042881,0.543179147,1.341219935
0.018105979,1.009640276,0.000751335,0.039129113,0.139905031,1.01150258,0.601404491
0.017334632,0.466838502,0.001781695,0.01132835,8.759917176,1.335611111,0.360994014
0.015294125,0.714770577,2.834653633,0.076295689,0.592243087,0.676658587,0.00198381
0.016751238,1.361967256,0.001504874,0.000249747,1.431638382,0.768171317,0.089296273
0.019702093,0.517805509,0.572136955,7.629568912,0.312008673,0.763923459,0.006468943
0.019857627,0.737055175,0.07120328,2.431270795,0.119536353,0.5538242,2.545853058
0.019493491,0.049450042,0.030962308,0.187283708,4.065993375,0.992748375,0.000419276
0.016184374,3.292304533,0.321736253,1.844307504,136.7204041,0.738413073,0.005380633
0.019670001,0.114595263,0.00047406,0.006722023,13.93691549,0.517811891,0.172782598
0.017419616,1.336082677,0.000259518,0.003460722,56.77624505,3.03248393,0.004832442
0.015793417,1.35675053,0.362382041,0.063948938,350.0794892,1.977256449,0.001437143
0.019181963,0.150487352,0.155179137,2.945551814,26.96704335,2.623513111,0.000639489
0.016972759,0.091026253,2.707073204,0.034873858,20.22242965,2.23225215,1.300668632
0.017717807,0.580987337,0.08365656,0.000149337,27.59518649,0.739437441,0.015106598
0.016022233,0.185851755,4.441196614,0.056126333,0.889542427,0.718221129,4.407239651
0.018138998,0.176807222,0.000550596,0.022689939,4.050419451,0.799128825,0.06773815
0.019229848,0.156374764,0.008895424,0.000365174,1.830206106,0.636618064,0.000123263
0.016604104,7.342320421,0.001005773,0.001816213,5178.05509,0.725224717,0.000542209
0.018210455,0.196864164,0.565587757,0.000477713,55.27134079,3.007365049,0.000206142
0.016791445,0.576545164,2.295267638,0.273841963,9.90451772,1.1076484,3.16835133
0.019024422,0.917275935,0.071477058,0.000101352,0.324215171,0.924983798,0.009605058
0.015297058,0.186566358,0.0419276,0.000466839,89.29627309,1.789429865,0.004632691
0.015560407,0.122320712,0.000263532,0.003927956,0.303738609,1.501599422,0.644416522
0.01703472,0.082698951,0.093146527,0.001320789,6.722023091,0.679478591,0.000267609
0.019441221,0.130066863,4.869675252,0.001976211,1.218521884,2.017403968,0.000261517
0.018147697,0.256546838,0.000760035,0.032173625,63.94893753,3.178839111,0.007571234
0.017552082,1.094376268,0.032671319,2.133863656,93.86420367,3.905480345,0.000176807
0.01993012,6.619624175,4.458273081,0.007542234,8206.664263,0.939848419,0.000122321
0.018454812,0.111557815,2.956877505,0.373680125,2.834653633,2.485437801,0.157579602
0.016326223,9.82878873,0.000178855,0.014876474,35.41332187,1.070659697,0.202224297
0.019654916,0.127594905,1.033157819,0.029118344,33.81945983,2.632621289,2.565468383
0.016661524,0.043903587,0.578761988,0.242195833,0.536002317,0.601443033,0.06060382
0.019029896,0.748456676,1.701505406,0.004544645,0.811272335,1.034906191,6.297478111
0.015229729,6.518785137,0.007175189,0.960505818,0.35142555,0.779975115,0.896396186
0.01543113,9.458740991,0.283465363,0.000100577,9605.058184,0.529425651,0.001115578
0.017767147,0.811272335,0.062493282,0.00695825,1415.250553,0.684204738,0.002109438
0.018711417,0.27070732,0.01931227,0.000917276,7.038822279,2.318995467,0.038681205
0.01605761,1.119867566,0.005360023,0.002516711,123.2631703,1.044273782,0.130066863
0.017059241,1.865663579,0.004160703,2.191963577,35.54948662,0.766044443,0.674786937
0.017580718,1.013522358,0.010371303,0.429042189,20.3001852,0.99896082,8.33361309
0.01638111,0.540132115,0.039734401,0.001747833,11.28495938,2.736818953,0.004777126
0.019428175,1.310690042,0.004869675,3.02575203,0.136720404,1.100760038,0.038385453
0.015967017,0.151065978,0.31081359,0.016949882,27.07073204,2.065512799,0.001065369
0.015875412,5.832212419,0.226030303,2.856494113,62.49328199,0.564286602,0.0006985
0.017813209,8.39782203,0.04632691,0.000213386,107.7705254,1.782003289,0.000151647
0.017137944,0.392795647,1.137190789,0.004527238,0.632169201,2.03990222,0.223442955
0.015026634,3.049064887,0.344746607,0.000419276,193.8652636,0.836536271,0.001459374
0.018474289,0.088613522,0.000425762,0.002900681,13.67204041,3.628818751,0.002625226
0.017484885,0.207730373,0.000690505,0.233077312,0.979114164,1.231571169,2.968246743
0.016551644,0.147627297,0.008527728,5.922430869,0.362382041,0.78051594,0.000447542
0.015466685,0.178169489,0.005634214,0.005401321,0.442418555,3.15469384,0.037800714
0.017890243,3.541332187,0.00010292,0.865964323,2979.659697,1.157891442,0.19762111
0.019651147,0.074845668,0.210135777,0.011113052,0.12421289,2.331890428,0.000193123
0.016524683,0.107770525,0.08238219,1.865663579,1.094376268,0.796916239,0.010985842
0.016849512,0.05099176,0.202224297,0.003381946,19.99094542,1.581726323,0.175455371
0.015043936,0.160632468,0.053600232,0.002183568,0.100192066,2.327046436,0.00971628
0.015956303,0.494500422,0.000193865,0.019838097,7.484566763,1.474780249,0.000685225
0.015145259,0.064938163,0.000375117,0.005634214,0.664507673,2.499258278,0.005968062
0.017060877,1.341219935,5.442937323,0.000942251,28.45552919,3.566477816,0.01367204
0.019555276,0.217520403,0.00654385,0.051187824,12.18521884,1.508902932,1.545847567
0.016578648,5.099175976,0.000181621,0.038091961,6696.27581,0.633097674,0.899842843
0.016315267,0.378007137,3.912911271,0.22864761,68.52252111,2.437665211,0.000140443
0.016480373,0.061305579,0.00073142,0.000552713,5.721369547,1.810640337,0.058546374
0.019198525,0.088274107,2.759518649,0.00240344,47.5882791,0.79746881,0.016949882
0.017342945,2.911834361,1.637444794,0.001464986,0.230409298,1.919193265,6.931597451
0.015840437,0.069050474,0.069582495,1.383035518,29.23030408,0.667342828,0.008397822
0.019296348,0.107357733,0.004832442,0.002478373,5.118782384,0.50785903,0.249746839
0.01868273,9.422511294,0.086596432,0.040504195,5463.865499,0.570975204,0.000140983
0.018677356,4.888399226,0.000833361,0.4851023,2.403440269,1.227310257,0.118168031
0.015440011,0.720277751,0.106128819,0.000103713,4208.881192,0.658155322,0.0419276
0.019679434,3.421107072,5.238014142,0.000814392,0.107357733,0.694236922,0.001581855
0.019463605,0.291183436,0.000134122,0.014991094,0.217520403,1.0334725,0.000134638
0.019521551,0.4851023,7.202777512,6.90504744,0.171461519,1.12622884,0.000338195
0.017653361,0.190912047,8.462525688,3.582338881,13.46376946,1.038499125,0.00019611
0.016305883,0.1600172,0.07571234,0.395822065,1.320788666,3.785542329,0.08397822
0.018502656,0.701186157,2.339734973,0.147627297,180.925591,1.00242896,0.001781695
0.017683859,0.258523484,0.070388223,1.788545529,0.179542251,2.362804066,5.118782384
0.016025307,5.548385993,0.010019207,1.141563305,3.823842537,2.66013599,0.000213386
0.016752844,0.563421393,0.02175204,0.026252258,0.112849594,2.74061562,0.200678109
0.018927978,0.07571234,0.001669168,0.00016187,5.677624505,2.656450813,0.027914724
0.01508583,0.319276289,0.000122321,0.000798914,0.240344027,1.350505954,5.809873369
0.017096907,6.77381503,0.000529867,0.000585464,12.61343383,2.442739468,1.795422513
0.015996135,1.637444794,0.010531737,0.003168351,3.487385841,0.561944673,0.304906489
0.019248297,0.112849594,8.33361309,0.005484874,40.50419451,1.418631611,0.002183568
0.018666613,0.477712567,0.210943752,0.004832442,97.16279516,2.069812381,0.000723047
0.018262918,5.677624505,0.056994551,1.053173687,5.422089308,1.24444287,0.128578
0.016894814,1.033157819,4.065993375,0.690504744,0.12710618,2.210695005,1.968641639
0.019705872,0.043069186,0.002585235,0.000561263,9.94260074,1.909903836,0.457966102
0.017811501,2.101357769,0.003330428,0.001612501,2.615170448,1.252230373,0.000126619
0.018523959,4.458273081,7.777380258,0.052581544,3.22973334,0.987258644,0.000142615
0.017627987,1.150358838,0.833361309,0.092080288,442.4185554,1.699959057,0.004441197
0.017062513,0.459726989,0.051979648,0.000115922,2286.476103,0.542050811,4.176700491
0.016433031,4.632690995,0.000486968,0.000351426,9.716279516,1.406880703,1.872837083
0.015541021,0.679986045,6.543849964,0.00278078,130.5669723,2.190864106,0.000457966
0.01782517,0.155179137,0.00016187,0.196110118,1.367204041,0.731789185,0.459726989
0.016201455,0.070930551,0.000156976,3.988718003,2.738419634,3.621280674,0.000188004
0.018513305,4.390358656,0.079891394,0.034474661,1.788545529,3.30924017,0.182319589
0.019253836,4.686335029,0.000174783,0.000672202,417.6700491,0.534958914,0.111986757
0.019433765,0.059452027,2.58523484,0.100192066,9.067759646,2.439355458,1.650061001
0.015091618,0.322973334,1.115578151,0.096419898,10.49139729,1.722495245,0.000875992
0.016557994,0.052783721,0.000927897,0.001102808,7.747590655,3.357762058,0.086596432
0.015335245,3.254617835,0.000206935,1.065368864,3474.028151,0.592751782,0.002277718
0.018915277,0.24688801,0.12956867,5.945202704,74.5589872,1.941941849,5.401321148
0.019512193,3.156215633,0.000734232,0.003192763,108.6008772,0.509269069,5.278372068
0.019785398,0.273841963,0.000110281,7.807284401,268.6375182,1.289221363,0.001453784
0.016140977,0.044754152,0.021420684,3.62382041,1.069465223,1.145914973,0.026252258
0.015799477,9.172759354,0.000222587,0.001275949,164.3740793,0.605206757,0.019164611
0.018066089,0.417670049,0.386812055,0.011726453,0.142069221,1.081849639,0.00131573
0.019250143,0.118622389,0.001346377,0.005099176,57.21369547,1.121554712,3.736801254
0.016206116,7.147705768,0.862647431,0.000333043,661.9624175,0.576542953,0.017146152
0.017758631,0.531904094,0.000906776,0.000108601,37.36801254,2.116235231,0.002900681
0.016728764,0.05217951,9.90451772,0.000338195,0.366578227,2.712268491,0.119536353
0.019766434,3.242151713,0.4632691,0.000293427,24.87902367,0.923062346,3.958220648
0.016982527,0.41288902,0.001938653,0.085605171,382.3842537,1.239278124,0.005040806
0.017513412,2.431270795,0.005899746,0.150487352,0.120920518,0.798575103,0.000100964
0.017175784,0.038681205,0.005099176,1.086008772,1.159222139,0.618780655,6.34599901
0.016653537,8.659643234,0.014261548,0.356861749,206.1420861,0.523586571,0.000170151
0.017910841,0.685225211,0.015697603,0.000432348,6.518785137,1.221369734,2.900681199
0.017746714,0.869293969,0.037655926,0.0949511,0.181621253,2.773100688,0.006747869
0.019255682,0.281298014,1.858517551,0.975363876,333.0427623,0.81197094,0.942251129
0.016395254,0.102133136,0.00131573,0.005548386,10.29200527,0.537560859,0.000292303
0.016377969,7.658904719,0.000165006,0.038238425,122.3207119,2.621695261,0.001346377
0.016257482,2.956877505,4.03490518,9.208028751,0.754223396,2.506197309,0.185851755
0.019914836,0.056776245,0.000712033,0.003838545,0.140442968,1.591624487,5.158221651
0.017198859,9.679063372,0.000132587,0.001522299,1.916461063,1.955449122,0.637039947
0.016175065,0.862647431,0.007600345,0.000359611,7.600345469,0.63529563,2.923030408
0.017454731,0.589974626,0.000405042,0.005677625,1199.959716,0.708333166,0.06321692
0.016082267,2.037823972,0.045972699,0.219196358,960.5058184,0.582164995,0.020693471
0.017823461,0.09568268,0.000583221,0.046505038,0.118622389,0.949671195,0.005060188
0.015957833,2.945551814,0.000348739,0.016437408,100.5773063,2.573086576,0.57433683
0.019090212,0.091727594,1.094376268,0.00019611,109.4376268,0.532369564,0.130566972
0.017869668,0.789768849,0.006569011,3.242151713,307.2557365,0.557289934,1.448215973
0.017057605,0.04668385,4.097321098,0.080506943,0.639489375,1.883609625,0.000485102
0.01819998,5.422089308,0.000343426,0.000115036,4.869675252,0.716232555,1.643740793
0.019357508,0.167558578,7.747590655,0.001420692,2.812980144,1.374112382,0.000216687
0.016390538,0.043567904,0.032173625,0.000260515,1.844307504,0.602694999,0.956826805
0.017474828,0.587714853,0.249746839,0.025167109,395.8220648,1.088619663,0.004926063
0.019626665,7.571233961,0.003304963,0.034211071,28.67477376,0.825591487,5.442937323
0.015749558,3.394949616,0.003205039,0.23850638,0.525815439,0.598117154,0.005079645
0.01531614,0.982878873,0.006468943,0.321736253,12.42128901,0.719716181,0.02175204
0.018933424,6.154130009,0.000116368,0.000354133,0.229526764,1.480926459,0.22864761
0.017026554,8.963961859,0.021585726,0.0370823,147.6272965,3.822456278,0.014261548
0.017821752,0.052581544,0.001650061,0.334323317,23.04092976,1.255707111,0.000131573
0.018215694,0.601404491,3.736801254,2.645452695,97.91141644,0.519249562,7.427340485
0.018240166,0.382384254,3.108135903,0.042250644,0.556971962,2.748224764,0.158793724
0.019882397,0.953161883,0.299111653,0.000406599,3.156215633,1.766017942,0.000212569
0.015942538,0.859343243,0.00016885,6.154130009,124.2128901,2.244664768,4.75882791
0.018812169,1.285780002,0.81439169,0.010371303,0.634599901,1.76846786,0.000111987
0.015023753,1.470618415,0.388299353,0.000116368,34.47466066,0.748720935,0.859343243
0.015918096,0.219196358,0.000461495,0.000134122,6.154130009,2.148753515,0.022003917
0.016020697,0.098287887,0.000917276,1.102808234,24.68880105,0.876301966,6.79986045
0.0151787,0.242195833,0.050214985,0.576545164,4.097321098,3.117738657,0.000420888
0.017770555,1.734469497,0.069315975,0.007989139,136.1967256,1.954094178,1.213854595
0.019995206,5.238014142,6.90504744,0.000525815,0.872636418,0.710299808,0.00339495
0.017606025,0.044582731,0.440723965,0.006905047,1.404429684,1.133276581,0.047771257
0.01690778,0.138303552,0.060140449,0.000938642,4.004054683,1.663820733,0.187283708
0.019338954,7.717915156,0.000227772,3.132083512,0.742734048,2.186313065,2.142068394
0.017523492,0.450989745,5.612633275,0.000113719,370.8230031,0.732804364,0.000160632
0.018897147,0.120457358,0.042250644,0.492606343,0.382384254,1.363675139,0.002117548
0.019046327,7.286181745,0.000774759,1.420692213,25.95175106,0.559224704,0.382384254
0.017560499,3.108135903,0.035549487,0.106536886,429.0421892,2.196946899,0.000734232
0.016182822,0.097162795,0.000432348,0.000313208,92.78974901,0.974341891,0.302575203
0.018047043,0.138835331,0.820666426,0.00011285,1.774870482,1.008701984,0.045972699
0.017726304,8.895424269,0.583221242,0.000165641,44.92623247,1.497441871,0.000454465
0.019489753,0.414476584,0.000307256,0.058546374,0.31081359,0.765513646,0.639489375
0.017444691,2.6556245,0.308437139,0.000330496,1.290723845,1.712970136,0.615413001
0.016323092,6.225391476,0.000107358,0.000556972,14.59374208,0.83133393,0.121852188
0.016956491,1.346376946,0.183020611,3.460721624,0.145378439,1.125448468,0.05099176
0.015032399,4.704354057,0.190912047,0.001650061,4.945004221,0.510683021,0.056994551
0.015851073,1.837243276,0.021668724,0.513846418,67.9986045,2.669371313,0.002357762
0.018722186,0.70930551,0.029796597,0.054429373,0.420888119,1.90858045,0.00869294
0.015314671,0.237592832,0.000165641,0.042413098,3.736801254,2.222987753,0.454464537
0.017193912,9.753638756,3.343233167,0.000606038,41.13075359,2.771179187,0.026967043
0.016285568,3.343233167,0.005463865,0.001545848,4.851022995,0.657699282,0.010331578
0.016977643,0.049260634,0.000292303,2.093308965,1.409829737,1.599365863,0.01901808
0.015465202,3.180533688,0.751334503,0.062974781,1356.75053,1.005909142,0.003882994
0.018938872,0.654384996,0.154584757,5.17805509,0.414476584,3.833069083,1.953589594
0.017131371,4.964017837,0.176129999,0.000152815,22.08852249,0.815920221,0.010531737
0.018614775,2.150304679,0.000141525,0.262522582,3.794605804,3.0493463,0.001041118
0.018005556,0.483244218,1.662774415,0.000427399,3.408003248,3.586309503,0.000234873
0.018315533,4.851022995,1.741138559,0.05217951,202.2242965,3.780298088,0.206934706
0.017266612,0.18443075,0.001858518,0.035413322,2.487902367,2.187829027,0.000882741
0.019314861,1.177154137,0.122791037,0.93146527,2.260303027,0.527228403,0.004579661
0.018447734,0.113283502,0.036238204,0.028129801,0.296824674,0.975693553,0.000304906
0.015902838,7.837303527,0.026353199,6.370399471,1.504873519,1.152286925,0.000293427
0.015056925,0.703882228,0.000395822,1.300668632,197.6211096,0.5163782,0.001168154
0.018128565,0.073705518,0.013567505,0.000742734,3.541332187,0.505050656,0.005854637
0.019869056,6.543849964,0.00679986,0.003242152,896.3961859,1.905936429,0.000324215
0.019294498,0.039582206,0.000313208,0.014649855,0.869293969,3.984779793,0.000195359
0.017755225,0.140982974,4.257617739,0.942251129,1.325867118,1.296390182,0.687859912
0.015361738,0.507964467,4.160702527,0.002507071,4869.675252,0.508563561,0.000430692
0.019823381,0.089296273,0.011771541,0.065942691,3.943059525,0.985890962,0.000133608
0.016930495,0.385330453,0.040816272,0.000211755,287.8502869,0.972317909,0.000184431
0.015422254,2.251645417,0.000706589,0.001437143,0.651878514,0.769236967,0.000728618
0.019474807,2.7279307,0.00195359,0.552713408,33.30427623,1.256577802,2.03001852
0.016106961,7.065886657,0.02304093,6.518785137,142.0692213,3.648997089,0.149910942
0.01693699,1.650061001,0.552713408,0.269670434,9.314652699,0.747165632,0.00011285
0.017666909,0.879359919,0.000179542,0.000158185,51.7805509,2.082764902,0.23577622
0.01747818,0.59452027,0.000230409,0.279147237,0.231295225,1.012905793,0.492606343
0.019191163,6.594269111,8.895424269,0.000296825,56.12633275,3.841048019,0.000125651
0.015054037,8.998428427,0.161870112,0.000395822,0.6037169,1.311756556,3.794605804
0.018345415,1.872837083,0.231295225,7.427340485,405.0419451,0.506452896,0.09458741
0.018882656,0.798913942,0.000500226,0.000180926,0.183020611,2.451220045,0.001057223
0.016917511,0.066196242,0.414476584,0.010174194,24.12681533,1.417648631,0.000247837
0.015035282,0.064689431,0.000131573,0.032923045,36.37754054,0.746647915,0.108600877
0.017180726,2.069347055,2.968246743,0.016884959,592.2430869,1.458514774,0.008560517
0.016231001,0.935046768,2.748948899,0.010451212,22.77718242,0.549998657,0.002507071
0.016807555,7.258273574,0.109437627,0.008397822,23.66827827,1.066955495,0.001218522
0.019123192,4.128890196,3.973440066,0.191646106,1694.988151,0.557676352,0.000156375
0.015511244,0.141525055,0.367987726,0.862647431,26.15170448,1.201219666,0.00118168
0.015606732,0.059224309,0.000176807,6.201546437,0.913762505,3.576379913,0.757123396
0.017213709,0.040194503,0.018513989,0.015940429,1.682028435,3.057812615,0.020300185
0.019415138,1.694988151,0.097911416,0.049260634,4650.503762,0.736368593,0.07571234
0.015288259,8.269895086,0.00068786,0.000312009,8.82741071,2.111839216,0.442418555
0.016770525,0.373680125,8.659643234,0.801985778,0.615413001,2.725460478,0.013990503
0.018007283,0.465050376,1.499109421,0.00100964,105.3173687,2.641761088,1.637444794
0.016340319,2.575332647,0.037800714,0.000507964,0.151065978,1.012203943,5.360023165
0.018053966,0.533949274,0.172782598,0.29006812,16.37444794,0.500867185,0.234873129
0.015671219,0.233973497,0.000533949,0.523801414,228.6476103,1.017832385,0.01372461
0.01580857,0.285649411,5.743368298,0.000843011,40.04054683,1.046447548,0.004065993
0.018573764,2.175204034,3.637754054,0.153402816,0.531904094,1.366513772,0.02770129
0.018577326,0.350079489,0.01624925,0.466838502,1.061288195,0.550761645,0.000221735
0.019775914,0.087599172,0.29342695,0.003751169,0.859343243,0.514591667,0.027279307
0.018104243,0.047406002,0.131069004,0.008759917,1.80232594,3.608751995,0.035549487
0.017008604,6.394893753,0.00041607,5.655877571,0.429042189,1.205389999,6.645076729
0.018700654,0.068522521,0.114595263,0.003330428,0.401945033,1.963598541,0.667062715
0.01850443,0.403490518,2.304092976,0.00156976,1.545847567,2.412451603,1.901807986
0.019400249,4.795493794,6.249328199,0.110704855,856.0517117,0.810846089,0.291183436
0.019884304,1.727825981,0.006419482,5.899746256,78.37303527,0.677127773,0.000130067
0.016577058,0.731419722,0.00615413,0.253610171,0.971627952,2.849087639,0.003279694
0.015761645,0.0419276,0.199909454,0.000714771,0.287850287,1.358957182,0.012045736
0.016393682,0.090677596,0.027914724,0.067220231,6.468943132,2.507935074,0.714770577
0.016735182,1.098584161,5.922430869,0.230409298,0.339494962,1.502640612,0.000220039
0.016086894,0.08365656,6.037169,0.001300669,0.836565596,3.03669076,3.67987726
0.019099367,0.760034547,0.843011178,0.000734232,1.931227039,0.662733155,0.226030303
0.018893523,0.153402816,2.979659697,1.694988151,0.792805522,1.744120841,0.000527837
0.016246573,0.112417347,6.878599123,5.765451635,1.223207119,2.794325337,8.659643234
0.015564884,1.305669723,0.193122704,5.298667488,2.183567726,1.277656484,0.007202778
0.017644899,0.12326317,0.111986757,0.028022056,0.284555292,2.156213447,0.419275997
0.01856308,5.463865499,0.050022647,0.372248823,0.338194598,0.670124008,3.554948662
0.015339657,1.073577333,0.012421289,0.490719519,95.31618832,1.705860887,0.92789749
0.019396529,1.643740793,0.506018817,0.023668278,6.419482215,0.679007775,0.001377738
0.019604093,0.106536886,0.004144766,0.00028785,0.701186157,1.211252799,0.000275952
0.01940397,4.208881192,0.012279104,0.481393254,20.53525026,3.353110437,0.693159745
0.017031453,1.459374208,0.786743808,0.964198978,109.8584161,0.758120982,0.000674787
0.018440659,0.538063253,3.958220648,0.000237593,35.96113027,2.589188498,0.000580987
0.018797743,7.038822279,0.000601404,0.06273357,5505.963567,0.852930444,0.001916461
0.016357565,0.194610678,0.314412642,0.001246905,5.298667488,1.387511761,0.000178169
0.015222429,0.367987726,0.434010264,2.516710919,41.60702527,0.729763045,0.007717915
0.016494603,1.128495938,0.7120328,0.056776245,1.624925048,0.893475454,0.06826006
0.015142355,8.081649291,0.000190912,0.000383855,1.346376946,1.39910089,0.057654516
0.019943502,0.693159745,0.452723807,1.539926526,2.878502869,3.33688045,0.011371908
0.016518346,3.460721624,0.000219196,0.026454527,378.0071373,1.299989526,0.000439036
0.015273606,3.16835133,0.000737055,0.003541332,7.2304723,0.790863161,1.186223891
0.01526043,4.527238074,0.000187284,0.540132115,498.310456,2.162200036,0.066706271
0.017690643,7.542233958,0.40973211,0.000220885,309.6230849,1.167562678,0.000334323
0.019015303,0.085605171,0.000336899,0.00078373,0.126134338,1.319050683,0.000427399
0.019907199,1.351553786,0.018231959,0.006273357,3.254617835,0.692794797,0.00018232
0.018064357,0.400405468,9.980830188,0.000257533,0.344746607,0.700035505,0.000245
0.017806377,3.14412642,0.011070485,1.426154796,178.1694886,0.871456164,0.00572137
0.018493786,0.136720404,3.447466066,3.22973334,1.111305166,1.400071009,0.013777381
0.017745012,0.12956867,0.096419898,0.00263532,168.8495859,0.593985657,0.000134122
0.019976041,0.669627581,0.012907238,0.002286476,28.89570756,1.874492431,0.010491397
0.017141231,0.659426911,0.099426007,0.000267609,224.3020967,0.5522908,0.000475883
0.016515178,2.339734973,0.004257618,0.133608268,83.01692956,1.309939335,3.421107072
0.019619138,0.097911416,0.002348731,0.040659934,2.52638771,3.161260667,1.88003817
0.01666472,2.217345319,0.59452027,0.14933674,16.75585782,1.513092304,1.290723845
0.01789539,0.347402815,4.57966102,0.015106598,0.610707612,0.502954571,0.011681537
0.015854114,0.506018817,0.030843714,0.001887267,7.688353322,3.192087061,0.002696704
0.019933942,3.02575203,0.00082699,0.035142555,3356.087949,0.787580884,0.015458476
0.017000451,0.3988718,3.132083512,0.11726453,12.46904905,3.295506007,0.021668724
0.018100771,1.528152396,1.643740793,0.280220562,0.155775803,3.232163099,0.031320835
0.019876678,0.383854527,0.354133219,0.004290422,0.745589872,1.429489477,0.259517511
0.016971132,1.575796023,0.034873858,0.023850638,20.8529099,3.588796205,0.000366578
0.016546883,0.132586712,0.014371431,0.00424131,30.1416253,0.791960291,0.030607886
0.018405326,0.552713408,4.050419451,4.128890196,116.3679365,2.446128172,0.477712567
0.019981788,0.754223396,0.007542234,0.035007949,28.78502869,2.160701832,0.024974684
0.018180792,3.474028151,3.02575203,0.000238506,18.37243276,1.123889346,3.27969406
0.017255025,1.788545529,0.509917598,0.010213314,0.185851755,3.751584361,0.001132835
0.015538041,0.330496349,0.000139905,0.002450003,0.661962417,0.572163749,0.001600172
0.018378871,0.529866749,0.000148195,5.118782384,401.9450334,1.109184991,2.889570756
0.019649263,0.041288902,0.067220231,0.00050215,9.980830188,3.064177773,0.001045121
0.015375002,0.348738584,0.015281524,0.077773803,222.5871045,0.782140665,0.002268994
0.018400032,5.945202704,0.098665806,0.531904094,1.251699273,1.168372251,0.07120328
0.019422587,0.942251129,2.900681199,0.001459374,0.136196726,1.338391326,0.115478198
0.017389574,1.223207119,0.065187851,0.176129999,0.280220562,1.996537265,0.230409298
0.015870846,1.51646829,0.047954938,0.215857263,134.1219935,2.616249263,0.001266193
0.019937766,0.610707612,0.002175204,0.002676086,37.22488231,3.423566415,0.006878599
0.019471072,0.808164929,0.000979114,0.040040547,2.625225818,1.174869079,0.552713408
0.017468126,0.204565944,0.000143164,0.032546178,48.32442183,0.654515834,1.669167807
0.015948654,0.213386366,0.002968247,0.363775405,0.330496349,3.087630256,0.795853872
0.015687758,1.16815373,0.00104914,0.001741139,156.3747638,1.878394384,0.000294555
0.018873604,0.949510999,0.994260074,3.780071373,196.8641639,0.789767552,3.694026444
0.015530592,1.487647374,5.021498454,0.000106129,59.22430869,1.253098654,0.002022243
0.01656117,4.050419451,0.001837243,0.013258671,80.19857778,0.518889771,0.000191646
0.015030958,3.330427623,0.000109858,0.000674787,1.341219935,3.254644571,0.002791472
0.015769204,0.072027775,0.000382384,0.00122791,58.54637363,0.917957967,0.012185219
0.016204562,1.624925048,0.826989509,7.513345034,634.599901,1.492261115,0.001159222
0.016108505,0.583221242,0.001594043,0.000139905,5.442937323,1.076613186,0.136720404
0.019261222,0.93146527,0.00024879,3.267131889,6.878599123,2.463142339,0.242195833
0.017900539,0.28237961,0.003132084,0.001377738,104.9139729,3.181043278,0.000435679
0.017221964,0.226030303,0.004306919,0.004160703,0.906775965,3.040903427,0.026151704
0.015772229,1.909120466,0.000960506,4.097321098,135.675053,1.110723714,0.004544645
0.019808179,5.17805509,0.000210944,2.889570756,0.139369155,0.508211174,0.000403491
0.017124802,0.078674381,2.037823972,0.199909454,1.145952633,0.535701039,0.064194822
0.01724014,0.036657823,0.000302575,0.000470435,1.72120791,3.079081384,0.170804772
0.016508845,0.176129999,1.223207119,2.158572633,0.760034547,1.837188935,0.000849506
0.018301488,0.739889164,0.002686375,0.000805069,6.394893753,0.671518942,0.004208881
