"FSC-A","FSC-H","SSC-A","GFP-A","PE-A","mCherry-A"
7.689363,5.235473,2.755913,8.047529,0.779911,40.417908
7.345777,5.036229,3.534526,30.984228,0.404713,35.803078
9.854622,6.493432,3.571426,14.366503,0.045149,23.000404
9.107570,6.195007,10.736703,17.289808,0.466589,28.900747
11.267757,7.349387,4.919239,9.564871,0.306611,22.568808
10.546783,7.060470,2.816788,11.008799,0.183831,16.579855
22.140774,13.952852,10.953948,35.069901,0.351404,21.384136
21.374699,13.978033,19.245888,36.390862,0.577992,58.931725
14.369210,9.618423,9.660309,28.908150,0.384601,31.993710
29.590614,19.486359,6.920483,23.839241,0.507588,26.248251
37.362564,23.063585,10.011458,20.720840,0.462989,10.021101
21.625208,13.840585,21.766396,55.278816,0.454515,58.296242
8.536708,5.692039,2.991578,9.757460,0.334284,10.821496
8.776824,6.130318,3.188183,10.612401,0.402136,12.615133
31.682722,19.828960,8.069871,19.497252,0.376735,21.149593
15.787195,10.321982,5.658467,11.537830,0.139620,15.626941
16.068520,10.573001,5.971670,12.342679,0.404801,66.187462
11.036454,7.117307,3.696208,6.603951,-0.003848,5.346019
10.025590,6.630351,3.883336,17.124397,0.374814,36.094730
21.357403,14.146679,13.685581,43.546986,0.808941,64.823463
17.710711,11.688950,9.907139,19.582703,0.247366,15.692158
22.402033,14.679350,6.310067,16.459105,0.178738,25.504812
6.402207,4.140958,2.409333,5.882668,0.080785,6.274104
14.153728,9.263586,5.976085,13.824542,0.208385,8.945336
8.357265,5.366498,2.989418,12.704282,-0.040961,3.978997
23.750669,14.372120,16.480265,50.553101,0.637286,42.685112
39.720455,24.367481,23.696041,63.951618,0.608023,29.773016
10.430770,6.955165,3.748094,6.605164,0.434404,27.532507
14.381997,9.775668,3.515477,15.053491,0.026108,10.777622
6.968123,4.375475,2.010670,10.659276,0.075954,5.836448
10.051556,6.621144,3.187285,5.552658,0.238357,17.662712
25.386421,16.181192,7.981244,13.280083,0.218602,10.929507
27.292807,17.852718,9.947293,30.980541,0.116868,20.266178
13.954793,9.168519,8.922185,20.048965,0.071189,15.399220
11.783647,7.644642,1.764423,14.989435,0.263527,19.086159
14.246842,9.838405,4.201046,13.331525,0.596096,44.754021
42.210926,25.144442,36.604637,79.799072,0.821592,58.309834
9.521196,6.315073,1.865564,8.342271,0.300270,10.012554
8.400435,5.650343,3.870309,13.462698,0.252417,21.179853
34.610474,19.833435,20.126930,34.879429,0.629689,37.476913
6.689043,4.745789,2.779945,6.180089,0.174321,3.443202
6.914654,4.861161,3.065405,5.838532,0.138441,10.636948
38.138863,14.355231,19.557896,57.674934,1.043425,91.629814
36.076794,14.225522,20.300020,51.887318,0.971703,85.675659
42.197834,25.693190,31.278133,79.311073,2.940491,280.569489
42.937248,25.435511,14.015312,30.055265,0.185924,41.435776
17.625063,11.490452,12.971177,17.026077,0.658393,54.521278
23.746744,15.240478,7.997504,44.947876,0.143411,22.483589
21.744839,13.809548,12.532554,18.814194,0.609441,32.931450
14.194896,9.457095,4.388780,10.168746,0.167072,16.142330
8.003336,5.121488,2.864927,8.897028,0.139434,13.585430
32.264359,20.207443,9.511266,25.190298,0.539867,26.812466
20.224667,13.313099,8.980678,16.475515,0.183023,24.076210
8.772437,5.647095,1.767290,7.115404,0.160580,6.278176
8.686719,5.589316,2.871731,6.207226,0.224476,9.762261
17.980927,11.391394,18.111889,67.529160,0.611485,38.436703
9.573265,6.723846,1.436845,6.144017,0.224916,6.561060
25.140087,9.351901,11.955257,23.717609,0.082640,23.848454
25.310425,9.296250,11.694885,23.182638,0.247477,19.865248
11.820262,7.803641,3.795483,8.509092,0.144216,18.639286
22.854992,15.244661,15.866825,26.706482,0.512839,46.176735
7.379552,5.113718,2.780114,11.022161,0.051268,12.214755
17.025021,11.405343,4.424886,9.949670,0.123841,10.917317
19.148869,12.311970,8.532284,29.633709,0.233950,71.747719
8.528338,5.670854,4.224977,7.489780,-0.016724,5.089733
11.041100,7.409622,3.934910,17.333580,0.173654,20.521456
31.052063,18.892502,8.987645,25.442085,0.512002,42.941841
20.779251,13.417386,12.764851,51.582481,0.589403,51.066936
20.507719,13.448197,5.383646,17.105782,-0.151773,8.212072
32.765179,21.582909,13.878979,49.485661,0.638300,67.437302
15.029925,9.920238,6.219948,14.091930,0.007242,8.474920
13.592763,9.027262,9.782107,26.618092,0.134661,24.171354
24.537857,15.354847,8.005562,23.013035,0.527649,59.887871
13.300669,8.948591,4.820349,15.074442,0.037660,8.957827
16.135056,10.702682,12.328272,15.107265,0.414071,35.669880
8.810728,5.907568,2.613633,7.877629,0.119605,9.552165
17.110493,11.332850,9.207108,21.910376,0.492187,62.097805
20.029167,13.068181,6.087951,14.355956,-0.018619,10.583115
9.034245,6.116063,2.625612,2.809637,0.000222,6.986134
19.302750,12.580685,8.750937,14.914901,0.138635,22.493382
26.438375,16.687294,7.678043,17.391047,0.114142,19.996334
9.621754,6.436238,3.487099,15.292241,0.015854,12.479397
24.163961,13.838786,19.392492,67.801544,0.305993,46.028538
15.909162,8.954923,11.115800,30.725658,0.292620,31.198067
12.221405,8.333366,3.055483,14.630082,0.413362,14.842411
17.586515,11.399532,4.935336,9.260325,0.012274,5.178908
38.537361,18.469322,50.057755,174.857452,2.533564,211.359421
5.710942,3.896283,2.242963,8.731121,0.108669,6.500399
36.325012,22.628298,9.713011,27.628901,0.211616,31.198303
9.266893,6.107054,3.908680,12.552049,0.148787,6.719724
41.868103,24.936340,17.331804,49.678677,0.316541,26.814930
34.357121,22.331537,8.354568,33.967018,0.295230,39.249874
10.140257,6.779663,2.452831,9.517193,0.168706,17.090654
11.628928,7.549482,4.514340,6.006935,0.003499,8.133513
12.252926,8.220917,5.104084,10.998375,-0.054103,7.354299
7.868125,5.298810,2.658382,6.166382,0.089009,7.411495
21.132837,13.756900,7.041064,21.473640,0.071467,8.804708
41.425537,21.645447,16.644152,61.653484,1.968863,263.544861
17.765308,11.472798,7.309235,21.597160,-0.060280,31.641670
15.824122,10.416810,7.261626,12.426911,0.277308,37.773064
12.414931,8.296311,4.167668,22.746580,0.380848,67.409409
5.820887,4.130264,3.693527,3.752833,0.239431,9.110496
17.208527,11.652930,5.193299,13.792539,-0.039380,20.607100
12.274397,8.763136,5.344083,2.529241,0.133421,7.352878
7.237988,5.296915,2.941109,6.176805,0.127594,9.489170
5.710049,4.065290,2.243434,6.368696,0.064859,1.977835
21.100344,13.257848,10.932783,47.982269,0.485444,31.263321
6.833711,4.710684,4.328534,8.025512,0.144689,30.339369
19.836769,13.025282,13.229627,26.885466,0.178739,63.989437
51.970284,25.668114,41.501297,105.951050,1.203977,115.989563
9.741818,6.529817,2.915815,12.437025,0.414517,26.992168
32.013901,17.054626,17.155418,50.231659,0.239378,61.043297
13.119347,8.590189,4.671428,10.123788,0.618283,16.452421
19.907322,12.912024,6.638369,19.473389,-0.006813,15.368578
30.267994,18.881624,13.773705,36.864609,0.262482,34.397408
12.806607,9.019021,4.335658,10.880271,0.065984,9.868357
6.253651,4.196479,2.227281,-0.355858,-0.018631,6.537966
8.087944,5.445280,2.070648,8.736471,0.135383,9.992110
21.128805,13.364744,7.061158,16.723457,0.273884,14.270824
17.420107,11.140980,9.809421,35.982784,0.227976,22.042315
5.665716,3.827455,1.723479,8.977594,0.013570,2.862433
23.649893,15.857110,6.174826,13.250384,0.014180,22.444254
8.390723,5.613977,6.797920,22.395645,1.180475,107.240143
26.985594,17.437635,7.723860,21.845356,0.229562,35.064655
6.772171,4.679307,3.085656,2.823831,-0.028705,6.910182
17.095270,11.446934,5.503082,15.041663,0.437094,16.107431
17.612883,11.658560,4.954424,13.169539,0.098607,5.981613
8.447645,6.117639,2.126677,10.815585,0.326112,13.758113
19.080126,12.594036,5.653095,15.103392,0.316868,24.449820
18.893648,12.059600,5.964418,17.527880,0.734451,58.147617
28.560986,17.270594,19.356272,62.840984,0.714450,87.033173
16.518358,10.916017,4.529490,8.147875,0.393479,44.875019
25.517918,16.737551,30.369537,48.921764,1.061161,147.472107
30.877817,12.176309,31.488348,32.327362,0.425587,52.058037
56.142174,16.209248,31.090845,58.150463,0.640369,56.312729
47.295303,16.233213,15.212019,54.030075,0.535223,47.052380
30.941889,18.179138,16.332541,44.770496,0.776565,89.729683
6.465976,4.245328,2.750226,9.527771,-0.061687,7.624328
4.776544,3.386353,2.215729,6.780192,0.021912,2.612620
37.238110,23.590206,9.359433,21.411486,0.264185,27.975409
48.016979,26.562571,27.646452,55.321793,0.356620,54.716526
15.904566,10.624414,9.271616,26.918507,0.242560,24.341175
11.189667,7.965388,3.181492,6.315105,0.000171,7.583583
7.888115,5.441230,2.530354,9.914428,0.250976,7.437829
25.724037,16.478031,7.729316,22.631310,0.438113,31.948902
19.783587,12.946254,4.697613,12.597927,0.267834,10.509910
29.986313,18.944620,5.924907,23.090366,0.265779,41.575447
56.826576,26.686161,40.607323,156.422607,2.614974,266.271423
37.805553,23.070276,42.559223,86.024330,0.885783,105.788704
52.270958,28.494055,26.778221,71.553749,0.391183,23.976351
12.939771,8.107458,17.107782,66.716949,0.525123,30.379084
13.156921,8.654181,4.982673,18.588142,0.499274,55.321617
10.069503,6.587505,3.185516,6.131394,0.244050,8.311116
6.523867,4.755135,2.669594,3.355035,0.080548,4.826312
11.629615,7.771583,8.958450,20.499063,0.432650,23.306698
6.618799,4.633029,2.427817,4.583807,0.150873,6.576737
52.833828,23.220270,18.711071,66.005768,0.751463,55.759151
51.858894,21.501455,15.253532,38.476543,0.779383,35.969185
23.705578,15.461602,6.414365,21.408308,0.283353,18.655201
8.044635,5.433173,2.708695,4.761872,0.123881,6.159518
6.186429,4.280971,1.736712,2.522507,0.069731,7.070463
28.529161,17.473957,15.255800,43.069592,0.596555,57.046467
14.329318,9.642500,4.196568,10.492365,0.236622,8.443579
22.423731,13.241414,5.899170,14.052357,0.263139,21.737585
24.878811,15.558206,15.212722,93.397346,0.693875,65.608200
58.400944,33.439095,30.810631,82.191498,0.679395,58.797241
37.647247,22.975706,10.670444,46.764538,0.416961,59.341202
16.510611,10.805462,5.647856,15.967609,0.211055,26.328438
20.302904,12.816988,12.065586,42.438110,0.495099,55.173214
5.432978,3.981982,2.146677,0.411582,-0.023952,4.172100
39.501766,23.142281,17.158754,43.212372,1.528681,150.319702
18.287767,12.277153,11.640110,26.610703,0.379071,26.691326
9.325016,6.115588,2.769609,9.880960,-0.096549,3.894830
9.526937,6.666933,2.122710,13.209222,0.271483,11.224021
11.051976,7.528222,3.106477,11.474927,0.084979,16.604492
23.066254,13.277772,9.336631,37.965633,0.486776,28.788736
26.165176,12.964063,28.175573,88.005913,0.743019,47.915127
25.679523,15.674608,19.852976,30.248472,1.329703,148.298111
33.812096,21.866146,25.499588,72.397820,0.520806,28.330269
5.812537,4.238734,2.814085,6.388932,0.069530,2.483098
66.786629,33.054504,38.195068,101.190414,1.583642,192.651337
20.569695,13.861401,10.403598,25.420834,0.491557,49.422123
90.159126,44.703506,59.580036,181.264404,2.166061,190.275314
5.606535,3.310541,2.671236,10.651922,0.306365,4.423950
13.232646,8.463346,4.045267,12.283500,0.073294,22.074965
18.812923,12.557685,4.933328,9.404867,0.050194,9.767756
43.006180,24.937109,18.907433,48.388454,0.646990,41.478661
8.606780,5.512240,2.215588,8.604175,0.100354,3.873104
11.082037,7.479613,8.109470,15.468840,0.188284,14.424518
24.135201,15.959013,15.761907,22.095131,1.402388,172.118454
17.403732,11.709253,5.207156,13.870499,0.425975,10.232916
11.670024,7.783178,4.329601,10.145421,0.305676,16.933317
4.670051,3.222211,1.662857,6.035526,0.056113,4.423287
11.935634,7.243797,19.783869,54.512424,0.751939,89.446609
23.025663,15.734833,8.951562,28.796883,1.703429,207.659576
6.295238,4.513196,3.012179,4.044545,0.123262,10.221372
13.875134,8.862492,6.885361,24.253794,0.085631,9.893858
11.664310,7.781994,2.160394,10.189174,-0.174534,4.380608
16.492987,10.456412,4.145208,15.840450,0.564170,56.295376
7.324050,5.054069,3.097955,9.565174,0.084851,11.626772
4.160539,3.159226,1.689500,3.050905,0.061214,3.034609
20.867355,13.768102,6.094481,21.115116,0.109457,27.754284
19.787865,13.051728,6.361750,17.142052,0.124912,14.317290
35.123646,22.288309,11.215822,22.272850,0.355611,16.498018
16.796623,10.700284,5.443572,9.799994,0.209365,12.971753
11.426486,7.250844,3.596280,11.770828,0.503637,48.214264
30.833046,18.132843,19.639412,61.522007,1.626570,185.352676
22.503443,14.062864,12.616952,27.681292,0.538461,33.170773
11.002412,7.213272,4.319764,9.661833,0.094202,9.905859
15.966019,10.419353,8.518800,33.507561,0.455386,53.671227
16.629519,10.705408,4.546851,15.502374,0.177713,12.135321
60.511166,34.429668,17.664759,40.748531,0.127583,30.862970
32.374043,20.789106,9.343426,36.709435,0.432094,22.831573
9.161377,6.540047,3.532229,9.897397,0.224163,33.812565
6.139134,4.060106,2.038784,8.163513,0.269390,8.780611
9.978178,6.703770,2.911064,9.840763,0.256895,11.802909
26.499630,17.350132,8.995638,27.776304,0.616973,43.457722
17.927269,11.941066,4.541339,20.191105,0.567649,69.339767
4.367745,3.005960,2.239094,6.305951,0.162941,4.102738
19.555367,7.225790,7.541624,19.017214,0.561305,26.984751
20.066933,7.246414,7.651419,17.739655,0.454826,27.414101
28.418879,18.422459,47.135803,78.977730,1.356944,91.551964
11.962186,7.881032,3.615066,15.585192,0.147472,7.257114
11.499945,7.862359,4.083390,11.818348,0.166400,6.816325
7.523576,5.127215,1.475244,20.611141,0.904698,50.643223
29.316622,17.686884,15.697284,51.458527,0.454727,21.889284
14.031785,9.522539,3.872347,9.401188,0.147893,11.832620
56.039894,20.777288,31.007437,81.859070,1.381538,121.190178
18.188532,6.512833,5.620419,15.184211,0.301654,32.868671
8.792732,6.134859,2.829997,8.661167,0.330456,1.758292
24.877773,15.504204,6.947252,17.451607,0.131089,12.564374
6.503362,4.679042,3.588171,5.469467,0.171193,8.998679
10.097166,6.888121,9.236062,21.965296,0.644573,62.096436
29.951450,18.838655,27.270674,65.581352,1.509929,121.566879
28.139854,17.367619,14.044294,30.558561,0.624578,48.195038
28.637278,17.488644,18.018064,39.303486,0.608666,40.650887
18.971769,12.396485,4.776702,13.419235,0.501644,19.099506
17.212963,10.662433,10.577806,21.889484,0.397191,16.538136
17.464579,11.914421,5.092147,14.264302,0.200709,10.332836
13.823010,9.116375,4.718309,14.657572,0.231027,11.790737
12.093836,8.141008,2.543333,9.812543,0.481972,7.027538
11.322286,7.585170,5.633258,11.206031,0.275484,10.319267
23.972265,15.649280,5.701662,28.148682,0.515150,37.133476
20.458754,12.884526,10.753702,28.883583,0.634839,47.567547
14.435957,9.569601,4.202364,15.346518,0.246822,9.611591
14.715452,9.734245,5.292378,11.933447,0.314474,5.787824
18.413464,12.715565,6.722917,20.478750,0.500505,78.856094
12.292516,8.023815,5.302181,17.669020,0.354745,13.299541
8.170707,5.415545,2.162944,5.627315,0.249088,6.103596
13.139247,8.759971,3.685335,10.946563,0.516945,45.617435
24.339424,13.995054,20.223701,59.062046,0.317825,27.643724
23.537857,12.040143,13.303735,23.857815,0.407003,25.389515
22.562567,12.021046,12.222232,20.879049,0.369986,22.002939
26.205719,15.817642,11.794917,44.386593,0.517484,32.541588
11.735342,4.779651,4.012520,12.877009,0.375883,9.446399
23.822725,14.385927,5.934502,14.762626,0.399086,15.532037
12.465193,8.133415,3.076988,10.280524,0.165466,15.962505
15.436490,9.713248,17.423401,35.182114,0.354322,36.114365
8.887877,5.922848,3.147445,7.777274,0.167266,8.244568
25.514236,16.693445,6.129454,17.060184,0.527899,34.290573
20.320713,13.098316,11.065891,34.905281,0.336338,13.059767
22.653767,14.192007,5.564167,15.818216,0.204554,6.798963
13.561570,8.827555,30.085852,64.869156,1.060474,83.296295
8.490933,5.820318,2.592915,2.826706,0.344288,1.577823
13.454144,8.747026,3.618143,11.058695,0.302618,20.497332
54.574074,28.758707,53.811153,116.853065,1.654714,200.824951
7.834411,4.995384,5.453304,14.719378,0.479216,19.496445
12.106290,7.963357,5.841292,11.975935,0.438409,17.742416
12.715691,8.801735,2.578304,13.291307,0.521595,18.057825
11.069056,7.577780,3.266578,2.846275,0.050261,5.360542
5.903913,3.672866,1.267249,6.210799,0.366035,8.038033
13.349155,9.030268,6.762844,22.143906,0.231248,17.579382
20.845888,13.261518,9.133303,26.539402,0.489014,64.559792
5.450066,3.866887,1.976934,13.359137,0.332848,9.694509
27.439701,17.583931,10.106233,24.432507,0.462004,24.477215
41.526814,24.467230,11.621070,30.405087,0.617380,52.505772
30.232620,19.411573,10.076025,26.176197,0.523017,45.170055
15.172297,9.901402,4.448481,19.371653,0.468920,26.237370
22.568371,14.446572,5.154332,20.196445,0.356189,14.333563
16.211483,10.706841,11.677047,26.318634,0.164554,14.957053
10.211233,6.791366,3.672540,8.309173,0.389757,5.022960
27.318731,17.745646,13.265012,38.550282,0.533076,37.457985
24.935589,16.109814,8.371593,22.003275,0.295281,22.669020
23.194386,15.104973,14.119484,32.592838,1.093302,156.899368
18.379375,12.045958,4.604339,10.511760,0.220939,15.642944
17.416595,12.123794,8.947829,12.995469,0.279693,18.674704
47.913055,29.705215,11.879208,27.110048,1.345681,170.527802
15.423511,10.314007,4.863445,9.067670,-0.044034,13.110216
23.379364,15.121720,17.233423,47.103104,0.373772,29.046951
11.308437,7.578130,4.004731,9.601657,0.214462,6.956690
19.442705,12.437362,5.430817,13.685616,0.221437,15.674012
7.677951,5.046794,3.823778,9.243460,0.291230,12.792912
11.341499,7.683842,5.125522,19.815857,0.496426,27.117960
13.867953,9.050180,4.406735,16.314579,0.268493,11.759272
12.698739,8.400162,3.986633,7.587842,0.216849,8.393806
11.407942,7.319759,3.868827,7.830194,0.290819,21.592937
16.609045,6.455043,7.747914,36.953831,0.609295,58.458149
36.968693,20.979376,18.847246,61.336308,0.978112,108.907066
24.607374,15.684280,7.825153,22.220114,0.654124,57.514309
39.386635,23.015854,12.089927,35.768761,0.328668,26.203190
15.768733,10.702327,4.076030,12.862567,0.284857,18.964167
6.602500,4.558260,2.698108,4.460414,0.152258,8.367929
33.469299,19.066990,21.153864,68.576996,0.493209,90.415512
12.744204,8.477513,3.909188,10.092937,0.074997,14.856597
14.070745,9.421916,5.291780,8.732869,0.246453,13.071414
16.305578,10.636947,5.718637,12.048701,0.097916,19.728876
16.821398,10.901590,5.540707,14.137527,0.254102,14.720243
13.061107,8.522649,11.544926,28.882603,0.491430,25.059103
38.238308,16.268305,42.640953,113.711281,0.754130,102.158073
34.533306,21.462992,20.832586,47.732826,0.580545,87.948402
9.850117,6.804552,3.346629,8.163382,0.212073,6.937424
16.733112,11.052279,6.052126,13.157630,0.336582,12.783049
8.597058,5.459998,3.091097,8.062691,0.037371,13.108532
26.515299,16.520153,21.878746,45.766281,0.148453,48.997879
18.515709,12.880401,4.453134,15.683420,0.211042,15.607208
22.748974,14.487370,19.640465,38.190399,0.712519,81.857903
26.554289,17.148537,5.392186,18.478960,0.061785,19.217094
27.547171,16.769402,22.695536,53.751316,0.690354,79.440445
22.545832,15.020981,4.929248,15.297782,0.812666,98.256760
16.546146,11.268715,7.429715,17.759706,0.180074,18.245211
5.944571,4.308315,1.990505,7.533529,0.070197,6.071064
11.342312,7.604905,2.694863,14.763197,0.186359,22.082451
9.567676,6.329973,3.240149,7.863778,0.151983,5.128031
8.483694,5.558512,2.600905,11.908688,0.096554,18.958881
12.456825,8.238043,3.099789,11.480332,0.202343,4.562540
45.118309,26.574129,12.164718,41.169140,0.690292,75.177155
6.861103,4.741189,2.206665,8.442116,0.106735,28.277178
7.563717,4.926426,2.189875,5.424256,0.107301,8.403226
11.779773,7.782270,4.680863,13.843448,0.132182,14.889007
18.681316,12.161531,5.510180,14.430186,-0.011224,13.132343
13.252211,8.894151,6.121107,13.532679,0.211118,16.958641
12.844730,8.410149,5.407920,28.785179,0.516793,37.314468
18.175705,11.591816,15.909740,26.552488,0.310978,39.331303
10.662466,7.114893,3.804877,10.568113,-0.044139,20.565187
27.905605,17.515673,5.364082,21.812634,-0.095044,13.589747
6.840053,4.240521,2.121343,6.946571,0.060778,5.649936
5.062022,3.602160,2.810749,15.050765,0.177229,24.193226
14.468464,9.754190,8.473050,12.046660,0.119898,8.223092
17.569931,11.286532,7.253500,33.792007,0.942633,91.551445
24.127220,15.687708,7.922672,30.061514,0.089008,50.020256
34.388130,22.279663,26.346582,53.129478,1.915678,215.926422
13.153650,8.780041,3.479905,20.017962,0.260267,22.626419
8.492114,5.334729,5.160332,11.656084,-0.013931,10.353353
4.733423,3.163102,2.945681,5.420202,-0.068309,1.253592
29.252071,18.504469,8.663703,16.709175,0.265218,58.250748
22.999001,15.113335,10.815435,24.144869,0.087391,18.876150
26.611637,15.924905,11.680224,37.028614,1.724674,180.103867
6.179733,3.920186,1.423919,4.772737,-0.081526,6.572220
18.376713,11.760375,6.758606,10.434196,0.342615,13.480287
18.954876,12.224702,6.095202,18.004496,0.168830,16.237778
29.972748,18.699047,9.551390,27.207397,0.902803,106.469276
25.050482,10.388045,6.665854,20.932249,0.329370,31.469006
24.881021,10.424946,6.622416,16.829386,0.156634,29.300543
17.758442,11.385361,12.934984,37.887543,0.380743,52.062256
33.271412,21.511086,12.987847,28.404472,0.624822,30.898989
21.498222,13.886880,5.919735,30.084505,0.071462,15.955528
24.442293,15.596659,8.236518,21.644245,0.468597,36.454628
8.332036,5.760739,3.770383,9.499403,0.410799,13.480578
27.355427,17.569059,18.453415,32.099258,0.447218,43.078320
15.374131,9.007910,17.218182,60.470741,0.624017,59.550995
13.562542,8.867713,4.348495,9.197219,0.176894,25.436754
6.912106,4.751136,1.859676,6.211866,0.076352,3.095709
17.187122,10.952621,5.350431,14.152527,0.335369,7.786732
11.796256,7.727126,3.292928,6.739686,0.096726,11.056794
9.353434,6.279346,2.758040,10.592781,0.259624,7.877839
22.729525,15.331868,8.461869,28.272892,0.286260,39.371498
28.091688,17.861704,8.625709,28.109056,0.284428,16.313557
23.664570,15.226313,7.582365,28.980585,0.620415,28.107534
62.108952,29.117922,15.765808,61.891212,2.926058,326.337433
39.716541,21.378321,17.727293,51.085197,0.776869,53.390381
13.595042,8.949961,5.116186,8.201118,0.103834,14.896167
27.297306,17.457863,7.894419,19.751953,0.934640,85.238152
16.187782,10.690281,4.815164,7.033447,0.277607,4.073786
31.746227,20.606430,14.572249,35.145630,0.082373,51.610126
13.378798,8.971331,4.486885,14.265676,0.382993,60.502209
9.575932,6.453511,2.823203,20.325575,0.747680,60.143867
20.541168,12.318934,3.508392,27.637171,0.278311,11.406298
36.823692,22.016434,12.610981,26.211138,0.328800,23.271374
25.302412,16.295155,7.055364,23.225368,0.189918,22.869396
20.631582,13.605995,6.487746,15.791477,0.159006,19.671558
22.670017,14.285009,8.563739,27.448597,0.395185,36.905365
28.300800,16.285524,7.561824,26.823929,0.336248,18.836348
23.623096,14.846711,6.810059,19.435507,0.296233,17.154337
7.514833,5.113023,3.317221,6.009758,0.036374,3.608962
34.447464,18.753101,22.163303,64.684181,0.605139,59.131931
17.634958,11.719881,8.399902,20.278017,0.228506,32.113544
28.121000,14.191419,9.945193,27.639799,0.625576,63.386597
7.662005,4.780173,2.214177,3.850636,0.055473,4.772250
53.694977,31.481941,21.414692,55.715122,0.538133,61.206329
11.679385,7.628432,4.812500,8.810644,0.146945,6.916928
35.501575,21.826799,21.840055,50.523499,2.153779,258.120239
11.062983,7.266515,2.737280,14.009802,0.463024,10.387458
11.422904,7.719740,2.956615,9.665882,0.100193,4.783174
14.940668,9.735417,4.196487,13.358284,0.193473,16.028601
6.316127,4.352058,6.419868,15.736129,0.137417,20.344200
13.890207,9.801930,3.357995,19.374981,0.360085,40.321632
11.450219,8.070213,3.028928,8.405169,0.226426,11.108951
16.771427,10.872482,4.438481,11.190504,0.280537,17.095675
7.781373,5.434609,3.003697,1.985846,0.163849,13.987500
30.035616,19.440859,34.227436,66.154976,1.908777,212.196014
22.997387,10.438780,10.953379,34.181782,0.701213,75.129150
21.398121,9.783210,8.951452,22.943550,0.710513,53.028751
23.578283,14.952160,6.891011,17.384125,0.098097,15.131963
14.320725,9.724579,5.071524,7.549858,0.153057,15.532516
25.406479,15.443482,14.062459,48.025211,0.379134,38.345810
5.818895,3.761997,2.516299,7.498723,0.110750,4.246850
4.550300,3.550980,2.528284,-0.552978,0.144322,12.602815
8.201785,5.465841,2.591389,7.274389,0.156358,10.258416
6.711316,4.627012,2.838943,6.425051,0.050605,5.280397
15.918773,10.298333,3.940877,10.031413,0.150740,24.316137
13.545146,9.253583,4.719210,7.675536,0.209279,13.427433
17.337950,11.573586,3.880783,16.388540,0.133496,13.409167
11.262510,7.513393,7.858549,32.687843,0.697212,88.054405
10.378983,6.509999,3.400712,9.798254,-0.091961,5.748785
24.925119,11.307207,7.559801,22.801947,-0.018753,9.179614
26.639948,11.568210,7.426881,13.130247,0.063894,9.346791
22.956427,14.702936,7.353314,25.154961,0.063082,12.086909
32.751106,20.378220,11.617776,29.211477,0.257136,16.158651
11.787030,7.956092,4.255897,11.008369,0.126716,22.449350
13.663700,9.083928,4.062826,15.253008,0.138775,30.155849
45.292835,27.974506,14.803902,32.928215,0.607915,56.638458
17.167698,11.048919,5.726694,15.197227,0.275035,18.850676
54.060040,31.175657,19.787504,44.749847,0.873335,59.692223
6.121240,4.202015,2.541060,2.792272,0.065083,6.640345
8.399614,5.537961,2.807368,7.595162,0.300054,15.184878
7.530357,5.155770,3.088645,12.049526,0.127821,3.802234
16.110147,10.838331,6.465448,16.325579,0.112138,35.085907
29.143364,18.447895,6.810035,25.647190,0.099260,12.371914
13.080178,8.719092,2.432444,10.824379,0.104114,22.961533
17.333429,11.752150,11.500895,5.382697,0.006665,9.354101
7.061522,4.647851,3.491047,12.793989,0.202840,5.233454
24.658642,16.122709,5.849593,18.388643,0.113516,19.050091
6.111683,4.307779,2.353476,6.558855,0.196494,8.367756
15.151408,9.981332,4.170340,20.022221,0.296962,34.548935
10.903205,7.670060,6.965919,14.834311,0.010286,20.109003
5.630721,3.943731,4.166656,13.408915,0.329608,17.391809
29.350079,18.244568,10.087932,56.555107,0.682539,79.134926
17.972906,11.627284,8.573536,14.587335,0.060405,2.752949
29.668135,17.804741,12.155418,41.354691,0.507558,44.918442
11.285886,7.957900,3.053789,5.811206,0.205547,7.992040
6.006029,4.287873,2.187793,6.423795,0.170102,9.022944
18.251949,12.059860,6.309220,13.107821,0.236630,15.918632
14.373112,9.316662,11.263686,32.156120,0.159524,20.800749
14.195656,9.310417,14.112612,42.932468,0.511685,44.520752
10.631051,7.011181,4.700811,19.472816,0.183372,11.118588
9.872993,6.217642,3.037041,5.661376,0.148782,11.361341
12.074898,7.904347,3.994018,2.142449,0.115560,10.456010
7.676075,4.987123,3.312170,7.212960,0.296005,8.047201
6.210067,4.089289,3.276229,7.170561,0.180780,13.028951
24.481403,15.945968,7.653931,17.410074,0.341017,31.122234
56.847748,36.385696,29.126842,88.478882,0.768031,100.931854
31.171040,19.299120,8.699836,20.075670,0.798157,134.937836
6.198400,4.423211,4.799905,13.736704,0.160646,14.447458
9.398877,6.657555,7.193542,21.191895,0.324341,15.684001
17.258438,11.563328,6.233834,22.600637,0.078879,15.876438
15.871601,10.483009,5.731089,20.437099,0.279661,11.136621
12.237172,8.278894,4.073659,4.846833,0.226782,12.593321
35.383583,21.312164,19.750889,42.527214,0.230271,29.801798
9.633678,6.646128,3.430705,5.324454,0.305495,4.767591
5.163906,3.317904,3.199143,3.997907,0.159214,18.004002
15.869328,10.672735,4.333422,11.397749,0.187672,14.708724
45.439514,26.174509,23.521996,82.419022,1.512036,161.587280
27.726707,17.875996,7.464915,15.634237,0.283194,13.060125
4.408019,3.088209,1.668453,10.250201,0.203029,6.064629
